filename,url,filesize,object,keplerid,obsmode,campaign,data_rel,channel,module,output,ra_obj,dec_obj,kepmag,cadences,lc_start,lc_end,gain,readnois,meanblck,cdpp3_0,cdpp6_0,cdpp12_0,npix,naxis1,naxis2,crpix1,crpix2,crval1,crval2,cdelt1,cdelt2,pc1_1,pc1_2,pc2_1,pc2_2,crval1p,crval2p
ktwo202093998-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/93000/ktwo202093998-c00_lpd-targ.fits.gz,15.7,EPIC 202093998,202093998,long cadence,0,2,43,13,3,98.55531,21.55665,10.6,3753,56728.02306922,56804.68993932,109.08,81.340956,711,,,,722,27,27,16.412001034276727,13.0009903198968,98.55531,21.55665,-0.001106895790635,0.001106895790635,0.9850585563510003,0.18094033692308534,-0.1803906181950816,0.9820330522780862,888,1002
ktwo202092003-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092003-c00_lpd-targ.fits.gz,11.8,EPIC 202092003,202092003,long cadence,0,2,75,22,3,92.80499,16.62862,13.6,3753,56728.02306922,56804.68993932,104.88,82.27836,737,,,,573,23,25,9.783989773757867,10.026530811845305,92.80498999995001,16.62862,-0.00110356375631,0.00110356375631,0.21368104118900208,-0.9763869208981244,0.977391251981729,0.21381384474060725,213,751
ktwo202092013-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092013-c00_lpd-targ.fits.gz,14.0,EPIC 202092013,202092013,long cadence,0,2,29,10,1,101.35204,27.04802,11.6,3753,56728.02306922,56804.68993932,112.32,80.690688,742,,,,647,25,26,15.58080789765097,12.485257137457324,101.35204000005,27.04802,-0.00110349580203,0.00110349580203,0.9866289419159215,0.15775213011727768,-0.15863931947156662,0.988187420834945,349,339
ktwo202092014-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092014-c00_lpd-targ.fits.gz,10.8,EPIC 202092014,202092014,long cadence,0,2,77,23,1,92.62891,20.97061,14.6,3753,56728.02306922,56804.68993932,112.71,81.286452,726,,,,525,23,23,14.652878893641969,14.244985544118435,92.62891000005,20.97061,-0.001104244722364,0.001104244722364,-0.216842975655975,0.9755737203682125,-0.9768145165814185,-0.21695619978775227,693,689
ktwo202092024-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092024-c00_lpd-targ.fits.gz,11.4,EPIC 202092024,202092024,long cadence,0,2,75,22,3,91.87662,17.08017,13.8,3753,56728.02306922,56804.68993932,104.88,82.27836,737,,,,528,23,23,9.621213396170106,10.049500979486822,91.87662,17.08017,-0.00110467222669891,0.00110467222669891,0.21883052240414283,-0.975888043394338,0.9757947380181377,0.21813036790559348,786,54
ktwo202092025-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092025-c00_lpd-targ.fits.gz,11.0,EPIC 202092025,202092025,long cadence,0,2,44,13,4,97.91575,20.47494,13.6,3753,56728.02306922,56804.68993932,100.22,126.938652,741,,,,527,23,23,9.49318535958605,9.981360774135084,97.91575000005,20.47494,-0.001102676319493,0.001102676319493,-0.9818196847443942,0.18466091270007767,0.18462371500544308,0.9837928810038871,601,141
ktwo202092026-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092026-c00_lpd-targ.fits.gz,13.6,EPIC 202092026,202092026,long cadence,0,2,15,6,3,103.05561,16.35102,11.6,3753,56728.02306922,56804.68993932,108.09,83.088783,738,,,,646,25,26,14.30887381260618,11.088256216487252,103.05561,16.35102,-0.001106053542892,0.001106053542892,0.9887376438966374,0.1554218302669228,-0.15519857354780417,0.9869946387379612,459,888
ktwo202092028-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092028-c00_lpd-targ.fits.gz,11.3,EPIC 202092028,202092028,long cadence,0,2,46,14,2,96.68408,23.26949,13.0,3753,56728.02306922,56804.68993932,113.99,85.469702,717,,,,528,23,23,9.481104791586176,9.7219932229618,96.68407999994999,23.26949,-0.001101958657128,0.001101958657128,-0.9798532603271629,0.19200522377639376,0.191476537918701,0.9830405668777144,63,233
ktwo202092035-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092035-c00_lpd-targ.fits.gz,13.1,EPIC 202092035,202092035,long cadence,0,2,34,11,2,99.97247,16.58128,11.6,3753,56728.02306922,56804.68993932,115.58,88.095076,723,,,,618,25,25,15.212745808613022,14.57698324028604,99.97246999995,16.58128,-0.001104402899746,0.001104402899746,0.9847089124276964,-0.1729028473721472,-0.17261150516265142,-0.9852200655687884,489,608
ktwo202092015-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092015-c00_lpd-targ.fits.gz,11.0,EPIC 202092015,202092015,long cadence,0,2,65,19,1,95.21013,24.13788,13.7,3753,56728.02306922,56804.68993932,113.32,85.590596,738,,,,528,23,23,14.213908075965037,14.026888425172729,95.21013,24.13788,-0.001103083898416,0.001103083898416,-0.20187082134071013,0.977661796659011,-0.9810584982465317,-0.20238975452400085,925,567
ktwo202092017-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092017-c00_lpd-targ.fits.gz,13.6,EPIC 202092017,202092017,long cadence,0,2,53,16,1,95.29985,15.28262,13.4,3753,56728.02306922,56804.68993932,119.95,87.37158,713,,,,647,25,26,11.276231351024535,15.676909751403855,95.29984999994998,15.28262,-0.001102461092852,0.001102461092852,-0.9784288047946827,-0.19679296752518532,0.1973048444874373,-0.9823625280001012,72,1010
ktwo202092021-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092021-c00_lpd-targ.fits.gz,13.1,EPIC 202092021,202092021,long cadence,0,2,73,22,1,93.78238,18.71431,11.7,3753,56728.02306922,56804.68993932,107.06,79.053104,749,,,,622,25,25,14.458598038774312,14.341262720318468,93.78238000005,18.71431,-0.001104987890155,0.001104987890155,-0.20942987709998412,0.9789133982174912,-0.9770218304909143,-0.20808988853419308,321,165
ktwo202092022-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092022-c00_lpd-targ.fits.gz,11.4,EPIC 202092022,202092022,long cadence,0,2,47,14,3,96.99771,25.27486,13.5,3753,56728.02306922,56804.68993932,112.84,90.407408,728,,,,528,23,23,9.626710549097425,13.755003975654262,96.99771000000001,25.27486,-0.001106111696565,0.001106111696565,-0.9834901269058646,-0.19046415926226665,0.1905351640078673,-0.9798877017802392,664,177
ktwo202092023-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092023-c00_lpd-targ.fits.gz,11.9,EPIC 202092023,202092023,long cadence,0,2,68,19,4,93.95,24.06733,13.0,3753,56728.02306922,56804.68993932,111.85,80.028675,717,,,,529,23,23,13.644781595858035,9.373336833527105,93.94999999995,24.06733,-0.001103795632294,0.001103795632294,-0.2102576027756406,-0.9765756265621667,-0.9785916742477175,0.2108424237116415,774,545
ktwo202092041-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092041-c00_lpd-targ.fits.gz,11.3,EPIC 202092041,202092041,long cadence,0,2,82,24,2,92.00795,22.59425,13.8,3753,56728.02306922,56804.68993932,116.43,97.009476,708,,,,528,23,23,9.400739967492541,14.589059872615621,92.00794999995,22.59425,-0.001104243172946,0.001104243172946,0.22273285132465784,0.9743564385239708,0.9752939028528436,-0.22320958047492132,481,878
ktwo202092049-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092049-c00_lpd-targ.fits.gz,11.2,EPIC 202092049,202092049,long cadence,0,2,57,17,1,95.56961,18.85747,13.4,3753,56728.02306922,56804.68993932,117.09,86.166531,731,,,,529,23,23,10.01650866063801,14.285272938818878,95.56960999995,18.85747,-0.001105313367705,0.001105313367705275,-0.9808011418537979,-0.1976675542221073,0.19768091593665338,-0.9797346840504135,946,469
ktwo202092051-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092051-c00_lpd-targ.fits.gz,12.7,EPIC 202092051,202092051,long cadence,0,2,72,20,4,94.98645,27.91621,13.1,3753,56728.02306922,56804.68993932,115.61,87.077452,701,,,,596,24,25,15.152365493794491,15.1292540936673,94.98644999999999,27.91621,-0.001106318852802,0.001106318852802,0.98169866244929,-0.2046955570338614,-0.20231036880320144,-0.9764584622866579,83,94
ktwo202092070-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092070-c00_lpd-targ.fits.gz,13.3,EPIC 202092070,202092070,long cadence,0,2,40,12,4,97.77124,18.47324,11.7,3753,56728.02306922,56804.68993932,105.99,121.051179,712,,,,620,25,25,10.752374692149488,11.194770201730762,97.77124000005,18.47324,-0.001105674125013,0.001105674125013,-0.9837059479650564,0.1844565249291001,0.18377602046893637,0.9821037637289137,146,969
ktwo202092072-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092072-c00_lpd-targ.fits.gz,12.0,EPIC 202092072,202092072,long cadence,0,2,50,15,2,96.53318,26.64234,13.3,3753,56728.02306922,56804.68993932,112.76,82.99136,720,,,,595,24,25,9.934868598102412,11.916104340542006,96.53317999995,26.64234,-0.001105512161616,0.001105512161616,-0.981408565072629,0.1952877697774095,0.19471631331533734,0.9801975646729529,531,663
ktwo202092091-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092091-c00_lpd-targ.fits.gz,12.5,EPIC 202092091,202092091,long cadence,0,2,54,16,2,96.9981,15.61128,13.1,3753,56728.02306922,56804.68993932,101.36,109.195128,734,,,,575,23,25,13.531323822993954,15.06500215529843,96.99810000000001,15.61128,-0.001103457848218,0.001103457848218,0.9805028996805557,-0.18910110556888146,-0.18953795782880664,-0.9833302511817391,617,1005
ktwo202092097-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092097-c00_lpd-targ.fits.gz,11.3,EPIC 202092097,202092097,long cadence,0,2,81,24,1,91.81162,23.78422,14.0,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,526,23,23,14.575497176403132,14.996725257017602,91.81162000005,23.78422,-0.001104341253814,0.001104341253813764,-0.22416396702495242,0.9740004132392872,-0.975067972160147,-0.22431523160020636,634,796
ktwo202092099-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092099-c00_lpd-targ.fits.gz,11.1,EPIC 202092099,202092099,long cadence,0,2,58,17,2,96.70885,18.46928,13.5,3753,56728.02306922,56804.68993932,108.41,120.627807,718,,,,528,23,23,14.217045064089007,13.924336148952989,96.70885000005,18.46928,-0.001103117355143,0.001103117355143,0.9798618562210263,-0.19131273679204144,-0.19171706190020088,-0.9831203021957903,365,1004
ktwo202092102-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092102-c00_lpd-targ.fits.gz,12.9,EPIC 202092102,202092102,long cadence,0,2,43,13,3,99.42506,20.7051,11.7,3753,56728.02306922,56804.68993932,109.08,81.340956,711,,,,620,25,25,14.747923290224662,11.582484720654207,99.42505999995001,20.7051,-0.001102286847371,0.001102286847371,0.9832508977555133,0.17454480262868985,-0.17606979955125615,0.9857788422070302,304,114
ktwo202092106-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092106-c00_lpd-targ.fits.gz,12.6,EPIC 202092106,202092106,long cadence,0,2,43,13,3,99.16009,21.47593,13.3,3753,56728.02306922,56804.68993932,109.08,81.340956,711,,,,595,24,25,14.441685046166867,12.095322081460608,99.16009000005,21.47593,-0.001106117412716,0.001106117412716,0.9852919721544332,0.17700803508119564,-0.17670495041572282,0.9831824792194253,402,840
ktwo202092107-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092107-c00_lpd-targ.fits.gz,12.5,EPIC 202092107,202092107,long cadence,0,2,75,22,3,92.17141,17.39183,13.4,3753,56728.02306922,56804.68993932,104.88,82.27836,737,,,,573,23,25,9.478349934974062,10.383627231694447,92.17141000005,17.39183,-0.001106148498141,0.001106148498141,0.2173613720260493,-0.9771759012027366,0.975161571240173,0.21666965186189238,1006,364
ktwo202092110-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092110-c00_lpd-targ.fits.gz,13.0,EPIC 202092110,202092110,long cadence,0,2,63,18,3,94.33987,20.36231,11.7,3753,56728.02306922,56804.68993932,112.5,86.18625,708,,,,620,25,25,10.93177766667543,10.688904301082516,94.33987000004998,20.36231,-0.00110440475646,0.00110440475646,0.2063705808868009,-0.9784606050312824,0.9786317817508876,0.2056851056133244,662,165
ktwo202092113-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092113-c00_lpd-targ.fits.gz,12.5,EPIC 202092113,202092113,long cadence,0,2,47,14,3,97.39419,24.79067,13.0,3753,56728.02306922,56804.68993932,112.84,90.407408,728,,,,595,24,25,10.110334601187787,15.702794958231152,97.39419,24.79067,-0.001104745667766,0.001104745667765841,-0.9819267710230579,-0.1874853033050569,0.18776212328834416,-0.982555308437993,900,667
ktwo202092118-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092118-c00_lpd-targ.fits.gz,10.9,EPIC 202092118,202092118,long cadence,0,2,49,15,1,98.62881,26.28182,14.1,3753,56728.02306922,56804.68993932,113.82,85.683696,748,,,,526,23,23,14.510142959132281,10.474267724051913,98.62881,26.28182,-0.00110115216248541,0.00110115216248541,0.9818834365609087,0.17778089988158105,-0.17982840171696074,0.9858908999514862,62,26
ktwo202092121-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092121-c00_lpd-targ.fits.gz,11.3,EPIC 202092121,202092121,long cadence,0,2,38,12,2,99.49652,19.92117,14.4,3753,56728.02306922,56804.68993932,107.05,80.90839,722,,,,527,23,23,13.261788933079401,13.884750600785907,99.49651999995,19.92117,-0.001105475222059,0.001105475222058878,0.986159364181532,-0.17546453775547605,-0.17419134000927713,-0.9830415166709423,368,145
ktwo202092122-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092122-c00_lpd-targ.fits.gz,13.2,EPIC 202092122,202092122,long cadence,0,2,37,12,1,98.43042,19.72045,11.7,3753,56728.02306922,56804.68993932,109.22,79.544926,735,,,,622,25,25,10.952862857743753,14.361147445580656,98.43041999999998,19.72045,-0.001105991689058,0.001105991689058,-0.9851919612855753,-0.1809708476886749,0.1807928213951232,-0.9818206074214134,907,162
ktwo202092127-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092127-c00_lpd-targ.fits.gz,10.9,EPIC 202092127,202092127,long cadence,0,2,47,14,3,96.37661,24.75094,14.4,3753,56728.02306922,56804.68993932,112.84,90.407408,728,,,,527,23,23,9.162172722966034,13.873621321023279,96.37660999994999,24.75094,-0.001103394968421,0.001103394968421,-0.979875438758396,-0.1944438990656587,0.1953005720880686,-0.9817829463022645,73,544
ktwo202092129-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092129-c00_lpd-targ.fits.gz,12.7,EPIC 202092129,202092129,long cadence,0,2,77,23,1,92.43595,21.39717,11.7,3753,56728.02306922,56804.68993932,112.71,81.286452,726,,,,620,25,25,15.349606382279603,15.175317902896268,92.43595000005001,21.39717,-0.001105449883432,0.001105449883432,-0.2183188080372077,0.9769480321178239,-0.9749266184675129,-0.2177886507184263,280,763
ktwo202092136-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092136-c00_lpd-targ.fits.gz,13.4,EPIC 202092136,202092136,long cadence,0,2,37,12,1,97.7652,18.92152,11.7,3753,56728.02306922,56804.68993932,109.22,79.544926,735,,,,622,25,25,11.15795883064743,14.539106086002334,97.76520000000001,18.92152,-0.001103277093359,0.001103277093359,-0.9815081657774868,-0.1842216781070337,0.18482368430586563,-0.9841502133179758,216,769
ktwo202092137-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092137-c00_lpd-targ.fits.gz,12.6,EPIC 202092137,202092137,long cadence,0,2,42,13,2,98.16173,22.47984,13.0,3753,56728.02306922,56804.68993932,114.72,84.755136,697,,,,596,24,25,14.800070063680096,14.75419119691287,98.16172999995,22.47984,-0.001183030910282,0.001183030910282,1.0531913001130828,-0.19625395154491784,-0.196061595208862,-0.9129605771437922,1062,253
ktwo202092152-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092152-c00_lpd-targ.fits.gz,13.2,EPIC 202092152,202092152,long cadence,0,2,50,15,2,96.50458,26.11156,11.7,3753,56728.02306922,56804.68993932,112.76,82.99136,720,,,,620,25,25,10.308170522460614,11.072386765058411,96.50458000005001,26.11156,-0.001102299290106,0.001102299290106,-0.9793496858647582,0.1952101918785195,0.19514795417443415,0.9821876131726669,414,197
ktwo202092153-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092153-c00_lpd-targ.fits.gz,12.7,EPIC 202092153,202092153,long cadence,0,2,51,15,3,96.40698,27.94523,13.8,3753,56728.02306922,56804.68993932,109.32,81.465264,641,,,,596,24,25,9.984559526518751,15.439643718355512,96.40698,27.94523,-0.00110588698915,0.00110588698915,-0.9819424609115323,-0.1957609167609864,0.19577597107581124,-0.9793595395902412,662,299
ktwo202092157-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092157-c00_lpd-targ.fits.gz,11.3,EPIC 202092157,202092157,long cadence,0,2,21,8,1,100.91017,20.98716,14.1,3753,56728.02306922,56804.68993932,111.9,80.17635,728,,,,528,23,23,10.282396726290017,9.694936486252004,100.91017000004999,20.98716,-0.001102752914795,0.001102752914795,0.16510931530765863,-0.9852261471550425,0.9873278911470489,0.1650951418197502,185,561
ktwo202092170-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092170-c00_lpd-targ.fits.gz,13.2,EPIC 202092170,202092170,long cadence,0,2,29,10,1,101.05383,27.61682,11.7,3753,56728.02306922,56804.68993932,112.32,80.690688,742,,,,625,25,25,15.404259122594567,12.012832131354457,101.05383,27.61682,-0.001106955513445,0.001106955513445,0.988716694444439,0.16074972314370076,-0.16025208597054366,0.985357612571173,504,886
ktwo202092175-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092175-c00_lpd-targ.fits.gz,11.5,EPIC 202092175,202092175,long cadence,0,2,51,15,3,96.63723,28.14512,14.6,3753,56728.02306922,56804.68993932,109.32,81.465264,641,,,,526,23,23,9.626842843221084,13.791032573302175,96.63723,28.14512,-0.001106829345447,0.001106829345447,-0.9833864889569389,-0.1941808866756689,0.19373315950659026,-0.9786393591082505,878,159
ktwo202092139-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092139-c00_lpd-targ.fits.gz,11.4,EPIC 202092139,202092139,long cadence,0,2,28,9,4,101.35731,25.08287,14.4,3753,56728.02306922,56804.68993932,113.78,82.479122,715,,,,526,23,23,14.180728477133698,13.161171258549302,101.35731,25.08287,-0.001102680104783,0.001102680104783,0.9848222013001274,-0.16045282973355374,-0.1610439772241272,-0.9891735146270985,636,975
ktwo202092141-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/92000/ktwo202092141-c00_lpd-targ.fits.gz,11.2,EPIC 202092141,202092141,long cadence,0,2,65,19,1,94.94283,24.129,13.5,3753,56728.02306922,56804.68993932,113.32,85.590596,738,,,,526,23,23,14.268095304135386,14.82833152629371,94.94282999999999,24.129,-0.001103191223452,0.001103191223452,-0.20368516861273453,0.9773159672934477,-0.98063378761947,-0.20429048209766754,888,784
